1.6449742210673932,0.01663356333579419
1.6737926025818846,0.010951431360374138
1.7032986260173304,0.0070410077490595715
1.7328167056304302,0.0031711491380544366
1.760352712145807,-0.005466234917595096
1.7894880420427395,-0.010269561040083423
1.8184111947115702,-0.015576037537271822
1.8463460584983369,-0.02322307089743532
1.873733404707336,-0.0321284408683814
1.9012309267799579,-0.040783030570436855
1.9300630876748466,-0.04639221950804727
1.9586974702488036,-0.05249198134773815
1.987134347766888,-0.05907246608749796
2.0153580638754582,-0.06616300566424466
2.0433282564900526,-0.07385807639737982
2.070983392406168,-0.08230740875577852
2.0982600312432824,-0.09166604640989369
2.1251086749070307,-0.10205657613101302
2.1514573112414688,-0.11364992197829897
2.177185731572789,-0.1267144245909885
2.202756442664397,-0.14015082783352056
2.227652380317936,-0.155177864262544
2.2520900317805688,-0.17128235918515164
2.2761100524001168,-0.18835821956246324
2.2995915285642794,-0.20661071359567054
2.3220485300320406,-0.22696472691010974
2.343769079342628,-0.24903450090546267
2.3655777213697147,-0.2712472227594191
2.387386363396801,-0.2934599446133755
2.409135157632397,-0.3170276785637232
2.4310851886969873,-0.34339748555668315
2.454127245457367,-0.37054023261446667
2.4786605370278703,-0.39834964699392467
2.503193828598373,-0.4261590613733827
2.5283702557931163,-0.45435391252742724
2.5539393062852773,-0.4827071158322206
2.579475784567713,-0.510905080749202
2.6048862695819888,-0.5389460744238771
2.629942783607835,-0.566480286545335
2.6547542790023293,-0.5937769119254451
2.679486382100401,-0.6209994884035727
2.7039946507126156,-0.6479699443835217
2.7281685577860424,-0.6745637854848097
2.7523249444765105,-0.701175513889158
2.7763045031707207,-0.7279677735048473
2.8002840618649305,-0.7547600331205366
2.823781252425865,-0.7810252469159853
2.847104912602935,-0.8071008576734398
2.8700032112293234,-0.8326002585901301
2.8923591359398477,-0.8573649405666762
2.9147150606503716,-0.8821296225432222
2.936978826106156,-0.9067689242739297
2.9587195920291744,-0.930696763859301
2.9802426090396943,-0.9543290301853457
3.001364977902713,-0.977415515785392
3.0224873467657316,-1.0005020013854384
3.0436097156287505,-1.0235884869854848
3.064732084491769,-1.0466749725855313
3.0855837953206295,-1.069387542159835
3.106347671755262,-1.0919756760467743
3.127496675822727,-1.1155038596124012
3.1486744911392948,-1.1391020071706213
3.1700464417646077,-1.1633754301961456
3.1914286631605817,-1.187684578816888
3.2129619122003668,-1.2124775515374178
3.2344263859198428,-1.2370907022426518
3.254419947918146,-1.2582699969386906
3.27412198369062,-1.2787700590988653
3.293824019463094,-1.2992701212590403
3.313526055235568,-1.319770183419215
3.333228091008042,-1.34027024557939
3.3540895083544737,-1.3621046434396782
3.369808551043261,-1.374832831913988
3.390030490382526,-1.3936492500539208
3.4102524297217913,-1.4124656681938537
3.4247503541561595,-1.421792581545477
3.4381450920127268,-1.4277632598643273
3.4523148115302,-1.4344816279565467
3.458264687811143,-1.4283106408847146
3.4596083049765953,-1.4142763628278927
3.465725620869479,-1.406388115699903
3.46352966728225,-1.3851154124365919
3.4587293775170944,-1.3596496990202378
3.453929087751939,-1.3341839856038837
3.4491287979867833,-1.3087182721875297
3.4368125796220608,-1.2686832053763561
3.4244212113706314,-1.2285024632514128
3.412029843119202,-1.1883217211264692
3.399638474867772,-1.1481409790015256
3.3872471066163428,-1.107960236876582
3.3748557383649134,-1.0677794947516384
3.3624643701134835,-1.0275987526266948
3.350073001862054,-0.9874180105017513
3.3376816336106248,-0.9472372683768077
3.325290265359195,-0.9070565262518642
3.3128988971077655,-0.8668757841269206
3.3005075288563357,-0.826695042001977
3.2881161606049063,-0.7865142998770334
3.278322847285534,-0.7494531420767913
3.2762193751134516,-0.7216254718393148
3.27411590294137,-0.6937978016018383
3.2720124307692875,-0.6659701313643618
3.2704674810726804,-0.6376171995174602
3.2697378598608964,-0.608497493241679
3.269008238649113,-0.5793777869658977
3.2692356046813633,-0.5501638720232561
3.271629124663699,-0.5207367144515993
3.2740226446460343,-0.4913095568799425
3.27641616462837,-0.46188239930828573
3.2788096846107053,-0.4324552417366289
3.2812032045930413,-0.4030280841649721
3.2835967245753768,-0.3736009265933153
3.2859902445577123,-0.34417376902165847
3.2883837645400478,-0.31474661145000166
3.2907772845223833,-0.28531945387834484
3.2931708045047188,-0.255892296306688
3.2955643244870547,-0.2264651387350312
3.29795784446939,-0.19703798116337445
3.3003513644517257,-0.16761082359171764
3.3027448844340612,-0.13818366602006082
3.3051384044163967,-0.10875650844840401
3.3075319243987322,-0.0793293508767472
3.309925444381068,-0.04990219330508949
3.3123189643634037,-0.020475035733432678
3.314712484345739,0.008952121838224025
3.3171060043280747,0.03837927940988084
3.31949952431041,0.06780643698153765
3.321893044292746,0.09723359455319447
3.3242865642750816,0.12666075212485128
3.326680084257417,0.1560879096965081
3.3290736042397526,0.1855150672681649
3.331467124222088,0.21494222483982173
3.3338606442044236,0.24436938241147854
3.3362541641867596,0.27379653998313536
3.338647684169095,0.30322369755479217
3.3410412041514306,0.332650855126449
3.343434724133766,0.3620780126981058
3.3458282441161016,0.3915051702697626
3.3480532591187497,0.421131694436457
3.349395180496208,0.4517992676412652
3.3506978215630925,0.4824904142449458
3.351960998022965,0.5132078221003327
3.3532162230109788,0.5439313423342783
3.3544318083617304,0.5746864735542038
3.355621229409861,0.605466260281857
3.356805045983774,0.6362524393828344
3.3579650503991023,0.6670666714481118
3.3591120671512806,0.6979005501680653
3.360248838866576,0.7287557592959804
3.3613785092678503,0.75963274984359
3.362507588166081,0.7905160342743895
3.363635298022735,0.8214244218001456
3.3647674493328763,0.8523523550399984
3.3659076103966754,0.8832999238119901
3.367051749185848,0.9142533445954745
3.368214636875379,0.9452313511954755
3.369396509726599,0.9762275654485091
3.3705856495564155,1.0072291658975077
3.3718043246241955,1.0382518532453513
3.373048315754414,1.0692892651433916
3.374320541979317,1.1003410285410853
3.37562397247882,1.1314067798722849
3.3769615414071152,1.1624861690464965
3.3783406610766793,1.1935802377978255
3.3797670443323904,1.2246895530520914
3.3812070851585463,1.2558027844616457
3.3827087612887374,1.2869334086060045
3.3842579186196446,1.3180760717233087
3.3858570267554593,1.3492304928069299
3.387508454679311,1.380396398627002
3.389214488092746,1.4115735326506238
3.390977303120183,1.4427616503921314
3.3927989710617847,1.4739605214503697
3.3946814624419064,1.5051699292111251
3.3966266640598954,1.536389670168026
3.398640946768238,1.5676202192140405
3.400742511207468,1.5988637903356253
3.4028641427841473,1.6301101316327997
3.4051416002881534,1.661377983979145
3.407419057792159,1.6926458363254882
3.4097082734234867,1.7239152068682995
3.4121370446708226,1.7552025683349712
3.414641998265928,1.7864993276858243
3.417254526668363,1.8178090974034031
3.4198703728935915,1.8491192612618972
3.422599191957948,1.88044284398067
3.4254043365309936,1.9117753759612053
